date_int,time_seconds,open,high,low,close,volume
20260102,40440,88694.24,88694.24,88684.21,88684.22,5.90191
20260102,40500,88684.22,88711.28,88684.21,88711.26,23.57322
20260102,40560,88711.26,88730.9,88711.26,88726.84,3.62578
20260102,40620,88726.84,88745.13,88726.83,88745.13,5.31864
20260102,40680,88745.13,88745.13,88696.51,88706.74,9.27126
20260102,40740,88706.74,88713.63,88706.73,88713.62,0.79567
20260102,40800,88713.63,88756.12,88713.62,88756.12,2.2308
20260102,40860,88756.12,88787.56,88756.11,88775.96,15.06193
20260102,40920,88775.96,88775.97,88767.0,88774.57,3.95979
20260102,40980,88774.58,88779.41,88774.57,88779.41,5.62605
20260102,41040,88779.4,88779.41,88775.96,88775.96,2.62452
20260102,41100,88775.96,88775.97,88775.96,88775.96,0.31093
20260102,41160,88775.96,88787.55,88775.96,88787.55,2.53483
20260102,41220,88787.54,88787.55,88787.54,88787.54,3.04574
20260102,41280,88787.55,88787.55,88752.06,88752.07,2.7175
20260102,41340,88752.07,88770.71,88739.99,88765.2,15.87274
20260102,41400,88765.21,88765.21,88715.44,88747.33,42.35247
20260102,41460,88747.34,88800.05,88747.33,88800.04,12.98614
20260102,41520,88800.04,88819.04,88800.04,88819.04,2.19756
20260102,41580,88819.03,88859.68,88819.03,88843.4,10.41428
20260102,41640,88843.41,88843.41,88789.32,88789.33,5.23057
20260102,41700,88789.33,88800.0,88777.73,88777.74,4.10184
20260102,41760,88777.74,88782.24,88750.47,88750.47,2.14449
20260102,41820,88750.47,88750.48,88729.14,88729.14,3.04603
20260102,41880,88729.15,88747.27,88729.14,88740.39,2.05709
20260102,41940,88740.38,88751.3,88740.38,88751.29,3.41553
20260102,42000,88751.3,88791.88,88751.29,88791.87,6.09217
20260102,42060,88791.88,88805.02,88791.87,88805.01,1.27642
20260102,42120,88805.01,88808.89,88805.01,88808.88,0.38999
20260102,42180,88808.89,88815.1,88808.88,88815.1,0.29467
20260102,42240,88815.09,88815.1,88791.23,88791.24,2.88939
20260102,42300,88791.23,88802.23,88791.23,88802.23,2.37167
20260102,42360,88802.24,88802.24,88790.0,88792.13,2.16132
20260102,42420,88792.13,88825.36,88792.13,88825.36,2.29928
20260102,42480,88825.35,88825.36,88825.35,88825.35,0.46552
20260102,42540,88825.36,88841.61,88825.35,88841.61,0.68725
20260102,42600,88841.6,88841.61,88833.58,88833.59,1.67697
20260102,42660,88833.59,88833.59,88827.86,88827.86,1.19138
20260102,42720,88827.87,88843.87,88820.91,88843.87,5.34557
20260102,42780,88843.86,88877.12,88843.86,88877.11,7.39447
20260102,42840,88877.11,88885.37,88869.18,88870.92,8.53228
20260102,42900,88870.92,88870.92,88870.91,88870.91,2.31742
20260102,42960,88870.91,88911.31,88856.58,88911.31,16.2535
20260102,43020,88911.32,88924.33,88911.32,88915.43,4.47049
20260102,43080,88915.42,88922.23,88915.42,88922.22,1.66551
20260102,43140,88922.23,88922.23,88922.22,88922.22,0.62664
20260102,43200,88922.22,88938.23,88920.26,88932.62,8.88615
20260102,43260,88932.62,88958.0,88932.62,88950.34,2.35928
20260102,43320,88950.34,88954.73,88950.33,88954.72,1.29039
20260102,43380,88954.73,88954.73,88934.0,88934.01,4.24547
20260102,43440,88934.0,88945.22,88934.0,88945.21,3.32363
20260102,43500,88945.21,88955.17,88937.65,88943.86,3.32503
20260102,43560,88943.86,88960.0,88943.86,88959.99,3.06399
20260102,43620,88959.99,88960.0,88959.99,88959.99,0.54097
20260102,43680,88960.0,89000.0,88959.99,88999.99,8.175
20260102,43740,88999.99,89032.01,88999.99,89030.5,9.1558
20260102,43800,89030.51,89079.44,89020.3,89051.07,11.75626
20260102,43860,89051.07,89079.41,89051.07,89070.5,8.47959
20260102,43920,89070.5,89070.5,89011.78,89022.46,9.83806
20260102,43980,89022.45,89022.46,88996.25,89020.0,5.29163
20260102,44040,89019.99,89020.0,88978.27,88978.27,3.07316
20260102,44100,88978.27,89041.12,88978.27,89028.85,5.41313
20260102,44160,89028.85,89042.75,89028.85,89028.86,1.60375
20260102,44220,89028.85,89028.86,88968.11,88974.34,2.7885
20260102,44280,88974.34,88984.97,88974.34,88984.97,0.84779
20260102,44340,88984.96,89000.0,88984.96,89000.0,1.14668
20260102,44400,88999.99,89038.37,88999.99,89038.37,3.01787
20260102,44460,89038.36,89038.37,89028.85,89028.85,2.43131
20260102,44520,89028.86,89028.86,89000.0,89000.0,3.13533
20260102,44580,89000.0,89000.01,89000.0,89000.01,3.10454
20260102,44640,89000.01,89009.74,89000.0,89009.74,3.29137
20260102,44700,89009.73,89020.46,88999.99,89005.74,9.22287
20260102,44760,89005.74,89005.74,88995.05,88995.06,2.03533
20260102,44820,88995.06,88995.06,88970.28,88970.28,2.32822
20260102,44880,88970.28,88970.28,88924.32,88924.33,10.092
20260102,44940,88924.33,88935.05,88924.32,88935.04,1.75405
20260102,45000,88935.05,88975.78,88935.04,88974.92,12.32359
20260102,45060,88974.91,88974.92,88964.91,88966.58,3.46142
20260102,45120,88966.59,88993.63,88966.58,88992.63,4.4578
20260102,45180,88992.63,88992.63,88978.27,88978.27,2.29016
20260102,45240,88978.28,88978.28,88950.85,88964.24,3.79618
20260102,45300,88964.24,89000.0,88964.24,88999.99,1.85269
20260102,45360,88999.99,89000.0,88999.99,89000.0,1.81526
20260102,45420,88999.99,89008.99,88999.99,89008.98,1.75369
20260102,45480,89008.98,89008.99,89008.98,89008.98,0.56346
20260102,45540,89008.98,89008.99,89008.98,89008.98,0.79725
20260102,45600,89008.99,89030.52,89008.98,89030.51,2.14524
20260102,45660,89030.52,89036.19,89030.51,89035.48,12.50121
20260102,45720,89035.48,89035.49,89023.79,89023.79,2.57568
20260102,45780,89023.79,89068.62,88999.36,89053.47,18.62096
20260102,45840,89053.48,89053.48,89046.13,89046.13,2.55182
20260102,45900,89046.13,89046.14,89028.85,89028.85,5.11278
20260102,45960,89028.85,89028.86,89019.95,89023.16,3.69507
20260102,46020,89023.16,89029.01,89023.16,89029.01,2.23425
20260102,46080,89029.0,89029.01,88924.32,88934.81,20.83196
20260102,46140,88934.81,89008.77,88934.81,88996.05,15.06542
20260102,46200,88996.05,89019.37,88996.05,89015.24,6.54792
20260102,46260,89015.24,89015.24,88979.52,88979.53,1.8227
20260102,46320,88979.53,88998.85,88979.52,88992.3,3.11261
20260102,46380,88992.3,88992.31,88964.09,88964.09,3.62968
20260102,46440,88964.09,88985.84,88964.09,88985.84,2.53642
20260102,46500,88985.83,88985.84,88967.67,88967.67,3.58614
20260102,46560,88967.67,88967.68,88902.1,88910.05,7.55959
20260102,46620,88910.05,88938.63,88893.67,88938.63,10.74582
20260102,46680,88938.62,88938.63,88895.61,88895.62,3.54944
20260102,46740,88895.61,88903.41,88862.38,88903.35,11.69339
20260102,46800,88903.35,88921.12,88903.34,88921.12,2.52155
20260102,46860,88921.11,88921.12,88867.76,88867.76,8.96133
20260102,46920,88867.76,88876.91,88867.76,88868.52,2.15337
20260102,46980,88868.52,88890.34,88854.93,88890.34,2.76583
20260102,47040,88890.33,88900.0,88877.11,88877.11,2.4664
20260102,47100,88877.11,88877.12,88877.11,88877.12,0.81272
20260102,47160,88877.11,88877.12,88861.76,88861.76,2.73053
20260102,47220,88861.76,88871.35,88861.76,88871.35,2.78642
20260102,47280,88871.34,88871.35,88857.99,88863.63,3.49487
20260102,47340,88863.62,88871.26,88863.62,88871.25,1.53387
20260102,47400,88871.26,88898.73,88871.25,88898.73,4.7448
20260102,47460,88898.72,88898.73,88879.96,88879.97,1.73296
20260102,47520,88879.96,88879.97,88856.8,88872.19,2.72125
20260102,47580,88872.18,88872.19,88861.47,88861.47,5.71947
20260102,47640,88861.47,88861.48,88848.0,88858.94,2.91078
20260102,47700,88858.95,88877.89,88858.94,88877.89,3.31094
20260102,47760,88877.89,88890.0,88877.88,88889.99,2.6932
20260102,47820,88889.99,88891.87,88889.99,88891.86,5.86221
20260102,47880,88891.87,88891.87,88863.59,88863.6,6.32037
20260102,47940,88863.59,88863.6,88848.06,88853.94,10.48448
20260102,48000,88853.93,88853.94,88850.29,88850.3,1.20835
20260102,48060,88850.29,88863.04,88848.0,88863.04,6.41033
20260102,48120,88863.03,88869.83,88863.03,88869.34,2.91858
20260102,48180,88869.34,88891.91,88848.0,88887.95,14.4884
20260102,48240,88887.95,88887.96,88872.0,88872.0,5.78818
20260102,48300,88872.01,88875.11,88872.0,88875.11,2.47204
20260102,48360,88875.11,88875.11,88875.1,88875.11,4.03499
20260102,48420,88875.11,88896.84,88875.1,88887.67,7.12484
20260102,48480,88887.68,88897.65,88879.94,88879.95,4.49673
20260102,48540,88879.95,88879.95,88794.01,88857.61,88.67179
20260102,48600,88857.6,88894.17,88857.6,88894.16,3.35473
20260102,48660,88894.17,88900.0,88878.28,88878.28,3.66501
20260102,48720,88878.29,88878.29,88821.29,88830.74,6.22435
20260102,48780,88830.74,88858.49,88758.94,88834.0,80.46132
20260102,48840,88834.0,88842.1,88833.99,88842.1,3.04137
20260102,48900,88842.1,88849.75,88842.09,88849.75,1.67385
20260102,48960,88849.75,88938.0,88849.75,88937.99,14.33836
20260102,49020,88938.0,88978.28,88938.0,88978.27,14.89152
20260102,49080,88978.27,88978.28,88964.0,88965.44,13.32085
20260102,49140,88965.44,88978.27,88964.53,88973.35,7.47112
20260102,49200,88973.35,89000.0,88973.35,88999.99,6.01405
20260102,49260,89000.0,89000.0,88975.77,88992.01,5.15
20260102,49320,88992.01,89044.0,88992.0,89044.0,4.25325
20260102,49380,89043.99,89093.34,89043.99,89060.0,18.4618
20260102,49440,89060.01,89076.0,89051.1,89076.0,3.42055
20260102,49500,89075.99,89076.0,89064.25,89075.14,4.5991
20260102,49560,89075.13,89075.14,89050.0,89050.0,4.56644
20260102,49620,89050.0,89050.0,89028.85,89038.2,2.31228
20260102,49680,89038.2,89038.2,88991.27,88991.28,3.84267
20260102,49740,88991.27,88991.28,88984.0,88991.26,1.77151
20260102,49800,88991.26,89052.01,88991.26,89052.01,4.15442
20260102,49860,89052.0,89052.01,89031.35,89031.35,2.57557
20260102,49920,89031.36,89061.59,89005.09,89059.41,11.11663
20260102,49980,89059.41,89099.98,89059.4,89099.98,4.55922
20260102,50040,89099.97,89099.98,89098.97,89098.98,1.55401
20260102,50100,89098.97,89098.98,89098.97,89098.98,0.53842
20260102,50160,89098.97,89098.98,89098.97,89098.97,0.9277
20260102,50220,89098.97,89098.98,89098.97,89098.97,1.74839
20260102,50280,89098.98,89098.98,89062.45,89082.89,7.5271
20260102,50340,89082.9,89082.9,89062.45,89062.45,1.88143
20260102,50400,89062.45,89062.46,89028.85,89036.68,4.67407
20260102,50460,89036.69,89058.82,89028.85,89043.03,9.94142
20260102,50520,89043.03,89043.04,89023.01,89023.01,2.67406
20260102,50580,89023.02,89082.52,89023.02,89082.52,3.56722
20260102,50640,89082.52,89123.02,89082.51,89123.01,10.85173
20260102,50700,89123.02,89169.1,89115.02,89127.14,21.37278
20260102,50760,89127.15,89127.15,89083.96,89083.96,1.93034
20260102,50820,89083.96,89088.0,89069.62,89088.0,5.13175
20260102,50880,89088.0,89120.89,89087.99,89120.89,6.23551
20260102,50940,89120.88,89120.88,89088.29,89100.77,2.55896
20260102,51000,89100.77,89116.97,89088.35,89088.36,13.38786
20260102,51060,89088.35,89112.13,89088.35,89093.84,2.6254
20260102,51120,89093.83,89093.93,89093.83,89093.92,1.47734
20260102,51180,89093.92,89093.93,89087.99,89088.71,3.09559
20260102,51240,89088.7,89091.75,89088.7,89091.75,1.50494
20260102,51300,89091.75,89112.98,89082.0,89082.0,5.08653
20260102,51360,89082.01,89082.01,89082.0,89082.0,1.59421
20260102,51420,89082.0,89088.24,89082.0,89088.24,1.35453
20260102,51480,89088.23,89088.24,89072.18,89074.01,12.47102
20260102,51540,89074.0,89111.71,89074.0,89111.71,5.32688
20260102,51600,89111.71,89118.55,89102.06,89102.06,2.42874
20260102,51660,89102.07,89109.21,89090.66,89109.21,1.72369
20260102,51720,89109.21,89120.0,89104.19,89119.99,2.93231
20260102,51780,89119.99,89147.13,89119.99,89133.39,7.99123
20260102,51840,89133.38,89133.39,89079.43,89079.44,5.58147
20260102,51900,89079.44,89104.11,89079.43,89104.11,8.70122
20260102,51960,89104.11,89133.39,89104.1,89133.39,5.22234
20260102,52020,89133.38,89145.56,89133.38,89145.56,1.56822
20260102,52080,89145.55,89148.0,89122.92,89147.99,10.78143
20260102,52140,89148.0,89200.0,89147.99,89178.13,33.57186
20260102,52200,89178.13,89200.0,89133.39,89199.99,12.02598
20260102,52260,89199.99,89200.0,89176.0,89200.0,3.29034
20260102,52320,89199.99,89200.0,89149.49,89149.5,2.8325
20260102,52380,89149.49,89156.01,89136.15,89136.15,7.93066
20260102,52440,89136.16,89150.0,89136.15,89149.92,2.68876
20260102,52500,89149.92,89149.93,89124.05,89137.36,11.98588
20260102,52560,89137.35,89141.82,89124.17,89141.81,13.49329
20260102,52620,89141.81,89141.82,89119.51,89136.75,16.9193
20260102,52680,89136.76,89154.0,89124.34,89133.79,30.55931
20260102,52740,89133.8,89142.95,89106.65,89142.95,24.27687
20260102,52800,89142.94,89270.58,89142.94,89221.02,47.23331
20260102,52860,89221.02,89320.0,89221.02,89304.38,33.13326
20260102,52920,89304.39,89326.66,89256.25,89278.52,26.5176
20260102,52980,89278.51,89278.51,89217.1,89233.21,10.45197
20260102,53040,89233.2,89252.04,89224.45,89252.0,8.90172
20260102,53100,89252.01,89276.55,89185.07,89206.52,7.4681
20260102,53160,89206.52,89229.87,89164.0,89169.2,7.05221
20260102,53220,89169.2,89195.92,89106.34,89106.34,26.05589
20260102,53280,89106.34,89139.38,89106.34,89129.99,5.47738
20260102,53340,89130.0,89150.37,89129.99,89140.32,10.00154
20260102,53400,89140.32,89190.2,89140.31,89184.44,16.61293
20260102,53460,89184.44,89200.01,89151.94,89151.95,9.35417
20260102,53520,89151.95,89211.53,89147.99,89190.29,14.69697
20260102,53580,89190.3,89190.3,89167.54,89173.65,5.90649
20260102,53640,89173.64,89176.59,89150.0,89150.0,10.5076
20260102,53700,89150.0,89160.0,89150.0,89159.99,1.03446
20260102,53760,89160.0,89186.74,89159.99,89179.88,4.75496
20260102,53820,89179.88,89179.89,89164.0,89164.01,9.14438
20260102,53880,89164.01,89188.05,89164.0,89176.89,14.5067
20260102,53940,89176.89,89180.0,89158.79,89167.77,7.55853
20260102,54000,89167.77,89220.0,89167.77,89220.0,6.2403
20260102,54060,89219.99,89220.0,89199.91,89199.92,17.91009
20260102,54120,89199.92,89200.01,89199.91,89200.0,0.97115
20260102,54180,89200.0,89200.01,89164.0,89164.0,6.1447
20260102,54240,89164.01,89164.01,89146.0,89154.89,3.93717
20260102,54300,89154.89,89200.0,89154.89,89186.53,10.35542
20260102,54360,89186.54,89186.54,89166.0,89166.0,1.80457
20260102,54420,89166.01,89180.2,89154.48,89174.41,4.0414
20260102,54480,89174.41,89174.42,89144.0,89144.0,4.23273
20260102,54540,89144.01,89152.83,89132.0,89133.38,4.75066
20260102,54600,89133.38,89157.48,89133.38,89142.4,7.51606
20260102,54660,89142.39,89142.4,89133.38,89141.14,2.12688
20260102,54720,89141.13,89196.91,89141.13,89196.9,7.97391
20260102,54780,89196.91,89215.98,89196.9,89215.97,5.06492
20260102,54840,89215.97,89237.91,89207.99,89237.9,19.77737
20260102,54900,89237.9,89254.55,89220.69,89220.69,4.06558
20260102,54960,89220.69,89255.77,89220.69,89220.7,9.62119
20260102,55020,89220.69,89269.01,89220.69,89269.0,2.36964
20260102,55080,89269.0,89296.84,89269.0,89279.24,26.61295
20260102,55140,89279.24,89484.06,89279.23,89481.37,135.41075
20260102,55200,89480.01,89484.06,89364.91,89391.98,59.6641
20260102,55260,89391.98,89442.0,89362.2,89362.2,26.23064
20260102,55320,89362.21,89389.24,89315.03,89389.23,6.24081
20260102,55380,89389.23,89436.47,89389.23,89436.47,4.29566
20260102,55440,89436.46,89450.0,89409.25,89450.0,15.67565
20260102,55500,89450.0,89453.5,89430.61,89430.61,11.08015
20260102,55560,89430.61,89449.99,89369.08,89385.97,23.75718
20260102,55620,89385.97,89450.0,89363.98,89450.0,29.96041
20260102,55680,89449.99,89462.17,89441.05,89456.03,15.92015
20260102,55740,89456.02,89469.35,89446.96,89467.32,9.71671
20260102,55800,89467.32,89539.86,89451.34,89508.28,83.92437
20260102,55860,89508.28,89561.54,89508.28,89544.11,30.32591
20260102,55920,89544.11,89544.12,89470.08,89487.88,30.68707
20260102,55980,89487.88,89534.14,89474.22,89493.02,24.92105
20260102,56040,89493.01,89500.0,89472.92,89499.99,4.88929
20260102,56100,89500.0,89582.55,89499.99,89582.54,38.99731
20260102,56160,89582.54,89720.0,89563.11,89701.64,86.0815
20260102,56220,89701.63,89800.0,89686.36,89703.79,77.64371
20260102,56280,89703.79,89757.13,89680.0,89756.97,42.71726
20260102,56340,89756.97,89782.12,89709.25,89715.36,49.18782
20260102,56400,89715.37,89829.0,89715.36,89766.91,41.52847
20260102,56460,89766.91,89778.13,89713.99,89737.82,14.68092
20260102,56520,89737.83,89737.83,89680.0,89732.22,38.97557
20260102,56580,89732.22,89732.23,89699.98,89711.42,18.66177
20260102,56640,89711.41,89847.08,89707.73,89836.09,69.37821
20260102,56700,89836.09,89900.0,89836.08,89900.0,40.46015
20260102,56760,89900.0,89924.46,89888.68,89910.19,20.65566
20260102,56820,89910.19,89910.19,89827.0,89886.14,22.83853
20260102,56880,89886.14,89911.89,89865.08,89911.88,12.31393
20260102,56940,89911.89,89942.44,89846.46,89871.0,39.18545
20260102,57000,89870.99,89886.0,89841.69,89841.69,10.28951
20260102,57060,89841.69,89882.73,89781.93,89868.15,82.50001
20260102,57120,89868.15,89868.16,89844.5,89866.16,25.52997
20260102,57180,89866.15,89875.51,89848.64,89854.94,42.9351
20260102,57240,89854.95,89854.96,89745.06,89753.27,16.81647
20260102,57300,89753.27,89800.0,89753.27,89791.29,16.07907
20260102,57360,89791.28,89791.29,89752.13,89752.14,25.0584
20260102,57420,89752.14,89754.05,89650.0,89659.98,37.44416
20260102,57480,89659.97,89677.53,89618.29,89618.3,25.16616
20260102,57540,89618.29,89645.68,89584.0,89596.61,16.52293
20260102,57600,89596.6,89650.0,89596.6,89649.01,7.32379
20260102,57660,89649.0,89650.0,89636.04,89650.0,2.22605
20260102,57720,89649.99,89650.0,89641.97,89641.98,2.07828
20260102,57780,89641.97,89668.0,89641.97,89650.81,6.35972
20260102,57840,89650.81,89650.81,89604.24,89604.25,3.61347
20260102,57900,89604.24,89631.4,89604.24,89609.56,3.16469
20260102,57960,89609.57,89632.0,89609.56,89628.53,8.69317
20260102,58020,89628.53,89700.0,89628.52,89695.52,33.23089
20260102,58080,89695.51,89695.51,89673.75,89673.76,8.34246
20260102,58140,89673.75,89692.28,89636.05,89643.96,21.17207
20260102,58200,89643.96,89715.97,89643.95,89699.77,21.4942
20260102,58260,89699.77,89699.78,89690.25,89690.25,6.12212
20260102,58320,89690.25,89690.26,89690.25,89690.26,3.41166
20260102,58380,89690.26,89699.78,89690.26,89699.77,8.15171
20260102,58440,89699.78,89713.49,89693.83,89700.74,18.01945
20260102,58500,89700.74,89736.41,89700.74,89706.71,22.92759
20260102,58560,89706.71,89706.72,89706.71,89706.72,5.04389
20260102,58620,89706.71,89740.84,89706.71,89740.84,5.6086
20260102,58680,89740.83,89740.84,89740.0,89740.0,2.40913
20260102,58740,89740.0,89750.0,89724.45,89744.69,21.36938
20260102,58800,89744.68,89755.0,89744.68,89755.0,4.10115
20260102,58860,89754.99,89755.0,89710.09,89729.56,15.26392
20260102,58920,89729.57,89744.0,89701.11,89712.23,15.36825
20260102,58980,89712.23,89720.0,89700.75,89700.75,14.10707
20260102,59040,89700.75,89700.76,89620.59,89629.56,27.98682
20260102,59100,89629.56,89662.0,89629.56,89661.99,5.49418
20260102,59160,89662.0,89675.37,89661.99,89675.36,3.69525
20260102,59220,89675.35,89675.36,89675.3,89675.31,3.36849
20260102,59280,89675.31,89675.31,89647.79,89647.8,4.15548
20260102,59340,89647.79,89666.3,89641.0,89666.29,10.97318
20260102,59400,89666.3,89682.04,89620.14,89620.14,5.93105
20260102,59460,89620.14,89620.14,89600.0,89600.0,19.356
20260102,59520,89600.0,89604.26,89600.0,89600.01,14.11576
20260102,59580,89600.01,89600.01,89572.57,89582.12,9.85066
20260102,59640,89582.12,89587.81,89572.01,89587.81,4.11192
20260102,59700,89587.8,89627.17,89587.8,89608.78,9.67127
20260102,59760,89608.79,89608.79,89569.49,89569.5,3.04875
20260102,59820,89569.49,89569.5,89550.01,89550.02,14.61483
20260102,59880,89550.02,89554.99,89537.78,89537.79,4.81756
20260102,59940,89537.79,89537.79,89527.9,89527.91,2.79277
20260102,60000,89527.9,89543.46,89527.9,89543.46,2.93034
20260102,60060,89543.45,89543.46,89543.45,89543.45,2.0883
20260102,60120,89543.45,89543.46,89543.45,89543.45,3.76914
20260102,60180,89543.45,89543.45,89521.16,89521.16,9.57008
20260102,60240,89521.16,89530.13,89521.16,89530.13,3.47441
20260102,60300,89530.13,89530.13,89500.0,89505.0,19.45936
20260102,60360,89505.0,89513.18,89500.0,89500.0,12.17802
20260102,60420,89500.01,89500.01,89473.95,89473.95,29.32613
